2026-02-20 15:07:18.341 [background-preinit] INFO  org.hibernate.validator.internal.util.Version [] - HV000001: Hibernate Validator 8.0.2.Final
2026-02-20 16:22:20.200 [http-nio-8001-exec-4] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求参数: ["1"]
2026-02-20 16:22:20.200 [http-nio-8001-exec-10] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求参数: ["1"]
2026-02-20 16:22:20.201 [http-nio-8001-exec-4] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 返回结果: [{"attachment":"屏幕截图 2025-11-09 165751.png","createTime":1768124581000,"id":1,"jobNumber":"1","name":"发射点发射点v","number":12,"status":0,"updateTime":1768124581000,"use":"123"},{"attachment":"","createTime":1771574732000,"employeeName":"兮兮","id":2,"jobNumber":"1","name":"珍珠奶茶","number":1,"status":0,"updateTime":1771574732000,"use":"蜜雪冰城"}]
2026-02-20 16:22:20.201 [http-nio-8001-exec-5] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 返回结果: [{"address":"11","approveTime":1770911196000,"createTime":1768122095000,"endTime":1768125660000,"goingoutDuration":1.00,"id":1,"jobNumber":"1","reason":"11","startTime":1768122060000,"status":1,"updateTime":1770911196000},{"address":"1234","approveTime":1771573922000,"approverId":1,"createTime":1771506018000,"endTime":1771592400000,"goingoutDuration":24.00,"id":2,"jobNumber":"1","name":"兮兮","reason":"外出","startTime":1771506000000,"status":1,"updateTime":1771573922000}]
2026-02-20 16:22:20.203 [http-nio-8001-exec-4] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 结束 耗时：4 ms -------------
2026-02-20 16:22:20.203 [http-nio-8001-exec-5] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 结束 耗时：4 ms -------------
2026-02-20 16:22:20.205 [http-nio-8001-exec-10] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 返回结果: [{"createTime":1768123477000,"endTime":1768130640000,"id":1,"jobNumber":"1","meetingDuration":2.00,"name":"11","number":"3","startTime":1768123440000,"status":0,"updateTime":1768123477000},{"createTime":1768123522000,"endTime":1768137840000,"id":2,"jobNumber":"1","meetingDuration":4.00,"name":"22","number":"2","room":"","startTime":1768123440000,"status":0,"updateTime":1768123522000},{"createTime":1768123676000,"endTime":1768130700000,"id":3,"jobNumber":"1","meetingDuration":2.00,"name":"11","number":"2","room":"","startTime":1768123500000,"status":0,"updateTime":1768123676000},{"approveTime":1771573933000,"approverId":1,"createTime":1768123775000,"endTime":1768130940000,"id":4,"jobNumber":"1","meetingDuration":2.00,"name":"三三，四四","number":"2","room":"1","startTime":1768123740000,"status":1,"updateTime":1771573933000},{"createTime":1771573029000,"employeeName":"兮兮","endTime":1771583760000,"id":5,"jobNumber":"1","meetingDuration":3.00,"name":"珍珠奶茶加珍珠","number":"1","room":"蜜雪冰城","startTime":1771572960000,"status":0,"updateTime":1771573029000}]
2026-02-20 16:22:20.205 [http-nio-8001-exec-10] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 结束 耗时：6 ms -------------
2026-02-20 16:28:10.995 [http-nio-8001-exec-3] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 开始 -------------
2026-02-20 16:28:10.995 [http-nio-8001-exec-7] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 开始 -------------
2026-02-20 16:28:10.995 [http-nio-8001-exec-9] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 开始 -------------
2026-02-20 16:28:10.995 [http-nio-8001-exec-2] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 开始 -------------
2026-02-20 16:28:10.995 [http-nio-8001-exec-8] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 开始 -------------
2026-02-20 16:28:10.995 [http-nio-8001-exec-1] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 开始 -------------
2026-02-20 16:28:10.995 [http-nio-8001-exec-3] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求地址: http://localhost:8001/staff/leave/checkAll org.apache.catalina.connector.RequestFacade@591854ef
2026-02-20 16:28:10.995 [http-nio-8001-exec-7] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求地址: http://localhost:8001/staff/goods/checkAll org.apache.catalina.connector.RequestFacade@4ea6522a
2026-02-20 16:28:10.995 [http-nio-8001-exec-9] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求地址: http://localhost:8001/staff/goingOut/checkAll org.apache.catalina.connector.RequestFacade@42a05def
2026-02-20 16:28:10.995 [http-nio-8001-exec-2] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求地址: http://localhost:8001/staff/meeting/checkAll org.apache.catalina.connector.RequestFacade@5bb96084
2026-02-20 16:28:10.995 [http-nio-8001-exec-8] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求地址: http://localhost:8001/staff/overtime/checkAll org.apache.catalina.connector.RequestFacade@2ceaf03a
2026-02-20 16:28:10.995 [http-nio-8001-exec-1] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求地址: http://localhost:8001/staff/business/checkAll org.apache.catalina.connector.RequestFacade@165c491f
2026-02-20 16:28:10.995 [http-nio-8001-exec-3] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 类名方法: com.example.employee.staff.controller.LeaveRequestController.checkAll
2026-02-20 16:28:10.996 [http-nio-8001-exec-8] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 类名方法: com.example.employee.staff.controller.OvertimeController.checkAll
2026-02-20 16:28:10.996 [http-nio-8001-exec-3] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 远程地址：0:0:0:0:0:0:0:1
2026-02-20 16:28:10.996 [http-nio-8001-exec-8] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 远程地址：0:0:0:0:0:0:0:1
2026-02-20 16:28:10.995 [http-nio-8001-exec-7] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 类名方法: com.example.employee.staff.controller.GoodsController.checkAll
2026-02-20 16:28:10.995 [http-nio-8001-exec-9] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 类名方法: com.example.employee.staff.controller.GoingOutController.checkAll
2026-02-20 16:28:10.995 [http-nio-8001-exec-2] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 类名方法: com.example.employee.staff.controller.MeetingController.checkAll
2026-02-20 16:28:10.996 [http-nio-8001-exec-1] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 类名方法: com.example.employee.staff.controller.BusinessController.checkAll
2026-02-20 16:28:10.996 [http-nio-8001-exec-3] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求参数: ["1"]
2026-02-20 16:28:10.996 [http-nio-8001-exec-8] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求参数: ["1"]
2026-02-20 16:28:10.996 [http-nio-8001-exec-7] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 远程地址：0:0:0:0:0:0:0:1
2026-02-20 16:28:10.996 [http-nio-8001-exec-9] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 远程地址：0:0:0:0:0:0:0:1
2026-02-20 16:28:10.996 [http-nio-8001-exec-2] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 远程地址：0:0:0:0:0:0:0:1
2026-02-20 16:28:10.996 [http-nio-8001-exec-1] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 远程地址：0:0:0:0:0:0:0:1
2026-02-20 16:28:10.996 [http-nio-8001-exec-7] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求参数: ["1"]
2026-02-20 16:28:10.996 [http-nio-8001-exec-9] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求参数: ["1"]
2026-02-20 16:28:10.996 [http-nio-8001-exec-2] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求参数: ["1"]
2026-02-20 16:28:10.996 [http-nio-8001-exec-1] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求参数: ["1"]
2026-02-20 16:28:10.998 [http-nio-8001-exec-7] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 返回结果: [{"attachment":"屏幕截图 2025-11-09 165751.png","createTime":1768124581000,"id":1,"jobNumber":"1","name":"发射点发射点v","number":12,"status":0,"updateTime":1768124581000,"use":"123"},{"attachment":"","createTime":1771574732000,"employeeName":"兮兮","id":2,"jobNumber":"1","name":"珍珠奶茶","number":1,"status":0,"updateTime":1771574732000,"use":"蜜雪冰城"}]
2026-02-20 16:28:10.998 [http-nio-8001-exec-1] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 返回结果: [{"approveTime":1770911002000,"attachment":"","businessDuration":2.02,"createTime":1768118393000,"endTime":1768154400000,"id":1,"jobNumber":"1","reason":"去总部测试","startTime":1768147140000,"status":1,"updateTime":1770911002000},{"approveTime":1770911189000,"attachment":"","businessDuration":6.00,"createTime":1768118536000,"endTime":1768230000000,"id":2,"jobNumber":"1","reason":"外出拿机器","startTime":1768208400000,"status":1,"updateTime":1770911189000},{"approveTime":1771573885000,"approverId":1,"attachment":"","businessDuration":3.00,"createTime":1768913799000,"endTime":1768924560000,"id":3,"jobNumber":"1","reason":"nn幸存者","startTime":1768913760000,"status":1,"updateTime":1771573885000}]
2026-02-20 16:28:10.998 [http-nio-8001-exec-9] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 返回结果: [{"address":"11","approveTime":1770911196000,"createTime":1768122095000,"endTime":1768125660000,"goingoutDuration":1.00,"id":1,"jobNumber":"1","reason":"11","startTime":1768122060000,"status":1,"updateTime":1770911196000},{"address":"1234","approveTime":1771573922000,"approverId":1,"createTime":1771506018000,"endTime":1771592400000,"goingoutDuration":24.00,"id":2,"jobNumber":"1","name":"兮兮","reason":"外出","startTime":1771506000000,"status":1,"updateTime":1771573922000}]
2026-02-20 16:28:10.998 [http-nio-8001-exec-7] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 结束 耗时：3 ms -------------
2026-02-20 16:28:10.998 [http-nio-8001-exec-8] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 返回结果: [{"approveTime":1770911192000,"createTime":1768119405000,"endTime":1768161600000,"id":1,"jobNumber":"1","overtimeDuration":1.50,"reason":"加班呢","startTime":1768156200000,"status":1,"updateTime":1770911192000},{"approveTime":1770911193000,"createTime":1768119476000,"endTime":1768151760000,"id":2,"jobNumber":"1","overtimeDuration":1.00,"reason":"111","startTime":1768148160000,"status":2,"updateTime":1770911193000},{"approveTime":1770911194000,"createTime":1768119768000,"endTime":1768123020000,"id":3,"jobNumber":"1","overtimeDuration":1.00,"reason":"222","startTime":1768119420000,"status":1,"updateTime":1770911194000},{"createTime":1768120059000,"endTime":1768123620000,"id":4,"jobNumber":"1","overtimeDuration":1.00,"reason":"333","startTime":1768120020000,"status":0,"updateTime":1768120059000},{"approveTime":1771573908000,"approverId":1,"createTime":1771505922000,"endTime":1771509480000,"id":5,"jobNumber":"1","name":"兮兮","overtimeDuration":1.00,"reason":"加班","startTime":1771505880000,"status":1,"updateTime":1771573908000}]
2026-02-20 16:28:10.998 [http-nio-8001-exec-1] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 结束 耗时：3 ms -------------
2026-02-20 16:28:10.998 [http-nio-8001-exec-8] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 结束 耗时：3 ms -------------
2026-02-20 16:28:10.998 [http-nio-8001-exec-9] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 结束 耗时：3 ms -------------
2026-02-20 16:28:10.998 [http-nio-8001-exec-2] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 返回结果: [{"createTime":1768123477000,"endTime":1768130640000,"id":1,"jobNumber":"1","meetingDuration":2.00,"name":"11","number":"3","startTime":1768123440000,"status":0,"updateTime":1768123477000},{"createTime":1768123522000,"endTime":1768137840000,"id":2,"jobNumber":"1","meetingDuration":4.00,"name":"22","number":"2","room":"","startTime":1768123440000,"status":0,"updateTime":1768123522000},{"createTime":1768123676000,"endTime":1768130700000,"id":3,"jobNumber":"1","meetingDuration":2.00,"name":"11","number":"2","room":"","startTime":1768123500000,"status":0,"updateTime":1768123676000},{"approveTime":1771573933000,"approverId":1,"createTime":1768123775000,"endTime":1768130940000,"id":4,"jobNumber":"1","meetingDuration":2.00,"name":"三三，四四","number":"2","room":"1","startTime":1768123740000,"status":1,"updateTime":1771573933000},{"createTime":1771573029000,"employeeName":"兮兮","endTime":1771583760000,"id":5,"jobNumber":"1","meetingDuration":3.00,"name":"珍珠奶茶加珍珠","number":"1","room":"蜜雪冰城","startTime":1771572960000,"status":0,"updateTime":1771573029000}]
2026-02-20 16:28:10.998 [http-nio-8001-exec-2] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 结束 耗时：3 ms -------------
2026-02-20 16:28:10.998 [http-nio-8001-exec-3] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 返回结果: [{"approveTime":1770907775000,"attachment":"","createTime":1764498947000,"endTime":1764531300000,"id":1,"jobNumber":"1","leaveDuration":1.03,"leaveType":"personal","reason":"有事","startTime":1764527580000,"status":1,"updateTime":1770907775000},{"approveTime":1770907780000,"attachment":"","createTime":1764499151000,"endTime":1764531300000,"id":2,"jobNumber":"1","leaveDuration":1.03,"leaveType":"personal","reason":"有事","startTime":1764527580000,"status":1,"updateTime":1770907780000},{"approveTime":1770909216000,"attachment":"","createTime":1764499212000,"endTime":1764531600000,"id":3,"jobNumber":"1","leaveDuration":1.00,"leaveType":"事假","reason":"有事","startTime":1764528000000,"status":2,"updateTime":1770909216000},{"approveTime":1770909217000,"attachment":"","createTime":1764499422000,"endTime":1764542580000,"id":4,"jobNumber":"1","leaveDuration":4.00,"leaveType":"事假","reason":"有事","startTime":1764528180000,"status":2,"updateTime":1770909217000},{"approveTime":1770909219000,"attachment":"","createTime":1768913784000,"endTime":1768917360000,"id":5,"jobNumber":"1","leaveDuration":1.00,"leaveType":"年假","reason":"余九九","startTime":1768913760000,"status":2,"updateTime":1770909219000},{"approveTime":1770909220000,"attachment":"","createTime":1770908949000,"endTime":1772204880000,"id":6,"jobNumber":"1","leaveDuration":360.00,"leaveType":"年假","reason":"吉萨回答是否哈萨克发哈事件","startTime":1770908880000,"status":2,"updateTime":1770909220000},{"approveTime":1770909197000,"attachment":"","createTime":1770909108000,"endTime":1772204940000,"id":7,"jobNumber":"1","leaveDuration":360.00,"leaveType":"事假","name":"兮兮","reason":"收到贵司的好地方哈哈","startTime":1770908940000,"status":1,"updateTime":1770909197000},{"approveTime":1770910820000,"attachment":"","createTime":1770910075000,"endTime":1772291460000,"id":8,"jobNumber":"1","leaveDuration":312.00,"leaveType":"婚假","name":"兮兮","reason":"婚嫁","startTime":1771168260000,"status":1,"updateTime":1770910820000},{"approveTime":1771505780000,"attachment":"","createTime":1771505664000,"endTime":1771678440000,"id":9,"jobNumber":"1","leaveDuration":24.00,"leaveType":"调休假","name":"兮兮","reason":"赶高铁","startTime":1771592040000,"status":1,"updateTime":1771505780000}]
2026-02-20 16:28:10.999 [http-nio-8001-exec-3] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 结束 耗时：4 ms -------------
2026-02-20 16:33:37.758 [http-nio-8001-exec-6] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 开始 -------------
2026-02-20 16:33:37.758 [http-nio-8001-exec-6] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求地址: http://localhost:8001/staff/leave/checkAll org.apache.catalina.connector.RequestFacade@52395392
2026-02-20 16:33:37.758 [http-nio-8001-exec-6] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 类名方法: com.example.employee.staff.controller.LeaveRequestController.checkAll
2026-02-20 16:33:37.758 [http-nio-8001-exec-6] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 远程地址：0:0:0:0:0:0:0:1
2026-02-20 16:33:37.758 [http-nio-8001-exec-6] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求参数: ["1"]
2026-02-20 16:33:37.761 [http-nio-8001-exec-6] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 返回结果: [{"approveTime":1770907775000,"attachment":"","createTime":1764498947000,"endTime":1764531300000,"id":1,"jobNumber":"1","leaveDuration":1.03,"leaveType":"personal","reason":"有事","startTime":1764527580000,"status":1,"updateTime":1770907775000},{"approveTime":1770907780000,"attachment":"","createTime":1764499151000,"endTime":1764531300000,"id":2,"jobNumber":"1","leaveDuration":1.03,"leaveType":"personal","reason":"有事","startTime":1764527580000,"status":1,"updateTime":1770907780000},{"approveTime":1770909216000,"attachment":"","createTime":1764499212000,"endTime":1764531600000,"id":3,"jobNumber":"1","leaveDuration":1.00,"leaveType":"事假","reason":"有事","startTime":1764528000000,"status":2,"updateTime":1770909216000},{"approveTime":1770909217000,"attachment":"","createTime":1764499422000,"endTime":1764542580000,"id":4,"jobNumber":"1","leaveDuration":4.00,"leaveType":"事假","reason":"有事","startTime":1764528180000,"status":2,"updateTime":1770909217000},{"approveTime":1770909219000,"attachment":"","createTime":1768913784000,"endTime":1768917360000,"id":5,"jobNumber":"1","leaveDuration":1.00,"leaveType":"年假","reason":"余九九","startTime":1768913760000,"status":2,"updateTime":1770909219000},{"approveTime":1770909220000,"attachment":"","createTime":1770908949000,"endTime":1772204880000,"id":6,"jobNumber":"1","leaveDuration":360.00,"leaveType":"年假","reason":"吉萨回答是否哈萨克发哈事件","startTime":1770908880000,"status":2,"updateTime":1770909220000},{"approveTime":1770909197000,"attachment":"","createTime":1770909108000,"endTime":1772204940000,"id":7,"jobNumber":"1","leaveDuration":360.00,"leaveType":"事假","name":"兮兮","reason":"收到贵司的好地方哈哈","startTime":1770908940000,"status":1,"updateTime":1770909197000},{"approveTime":1770910820000,"attachment":"","createTime":1770910075000,"endTime":1772291460000,"id":8,"jobNumber":"1","leaveDuration":312.00,"leaveType":"婚假","name":"兮兮","reason":"婚嫁","startTime":1771168260000,"status":1,"updateTime":1770910820000},{"approveTime":1771505780000,"attachment":"","createTime":1771505664000,"endTime":1771678440000,"id":9,"jobNumber":"1","leaveDuration":24.00,"leaveType":"调休假","name":"兮兮","reason":"赶高铁","startTime":1771592040000,"status":1,"updateTime":1771505780000}]
2026-02-20 16:33:37.761 [http-nio-8001-exec-6] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 结束 耗时：3 ms -------------
2026-02-20 16:33:37.885 [http-nio-8001-exec-4] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 开始 -------------
2026-02-20 16:33:37.886 [http-nio-8001-exec-4] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求地址: http://localhost:8001/staff/business/checkAll org.apache.catalina.connector.RequestFacade@54e8b327
2026-02-20 16:33:37.886 [http-nio-8001-exec-4] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 类名方法: com.example.employee.staff.controller.BusinessController.checkAll
2026-02-20 16:33:37.886 [http-nio-8001-exec-4] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 远程地址：0:0:0:0:0:0:0:1
2026-02-20 16:33:37.886 [http-nio-8001-exec-4] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求参数: ["1"]
2026-02-20 16:33:37.888 [http-nio-8001-exec-4] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 返回结果: [{"approveTime":1770911002000,"attachment":"","businessDuration":2.02,"createTime":1768118393000,"endTime":1768154400000,"id":1,"jobNumber":"1","reason":"去总部测试","startTime":1768147140000,"status":1,"updateTime":1770911002000},{"approveTime":1770911189000,"attachment":"","businessDuration":6.00,"createTime":1768118536000,"endTime":1768230000000,"id":2,"jobNumber":"1","reason":"外出拿机器","startTime":1768208400000,"status":1,"updateTime":1770911189000},{"approveTime":1771573885000,"approverId":1,"attachment":"","businessDuration":3.00,"createTime":1768913799000,"endTime":1768924560000,"id":3,"jobNumber":"1","reason":"nn幸存者","startTime":1768913760000,"status":1,"updateTime":1771573885000}]
2026-02-20 16:33:37.888 [http-nio-8001-exec-4] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 结束 耗时：3 ms -------------
2026-02-20 16:33:37.947 [http-nio-8001-exec-5] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 开始 -------------
2026-02-20 16:33:37.947 [http-nio-8001-exec-5] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求地址: http://localhost:8001/staff/overtime/checkAll org.apache.catalina.connector.RequestFacade@76ebdcb1
2026-02-20 16:33:37.947 [http-nio-8001-exec-5] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 类名方法: com.example.employee.staff.controller.OvertimeController.checkAll
2026-02-20 16:33:37.947 [http-nio-8001-exec-5] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 远程地址：0:0:0:0:0:0:0:1
2026-02-20 16:33:37.947 [http-nio-8001-exec-5] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求参数: ["1"]
2026-02-20 16:33:37.949 [http-nio-8001-exec-5] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 返回结果: [{"approveTime":1770911192000,"createTime":1768119405000,"endTime":1768161600000,"id":1,"jobNumber":"1","overtimeDuration":1.50,"reason":"加班呢","startTime":1768156200000,"status":1,"updateTime":1770911192000},{"approveTime":1770911193000,"createTime":1768119476000,"endTime":1768151760000,"id":2,"jobNumber":"1","overtimeDuration":1.00,"reason":"111","startTime":1768148160000,"status":2,"updateTime":1770911193000},{"approveTime":1770911194000,"createTime":1768119768000,"endTime":1768123020000,"id":3,"jobNumber":"1","overtimeDuration":1.00,"reason":"222","startTime":1768119420000,"status":1,"updateTime":1770911194000},{"createTime":1768120059000,"endTime":1768123620000,"id":4,"jobNumber":"1","overtimeDuration":1.00,"reason":"333","startTime":1768120020000,"status":0,"updateTime":1768120059000},{"approveTime":1771573908000,"approverId":1,"createTime":1771505922000,"endTime":1771509480000,"id":5,"jobNumber":"1","name":"兮兮","overtimeDuration":1.00,"reason":"加班","startTime":1771505880000,"status":1,"updateTime":1771573908000}]
2026-02-20 16:33:37.949 [http-nio-8001-exec-5] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 结束 耗时：2 ms -------------
2026-02-20 16:33:38.078 [http-nio-8001-exec-1] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 开始 -------------
2026-02-20 16:33:38.078 [http-nio-8001-exec-10] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 开始 -------------
2026-02-20 16:33:38.078 [http-nio-8001-exec-9] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 开始 -------------
2026-02-20 16:33:38.078 [http-nio-8001-exec-1] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求地址: http://localhost:8001/staff/meeting/checkAll org.apache.catalina.connector.RequestFacade@393d1ff9
2026-02-20 16:33:38.078 [http-nio-8001-exec-10] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求地址: http://localhost:8001/staff/goingOut/checkAll org.apache.catalina.connector.RequestFacade@3b1fc369
2026-02-20 16:33:38.078 [http-nio-8001-exec-9] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求地址: http://localhost:8001/staff/goods/checkAll org.apache.catalina.connector.RequestFacade@4e7c3a4f
2026-02-20 16:33:38.078 [http-nio-8001-exec-1] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 类名方法: com.example.employee.staff.controller.MeetingController.checkAll
2026-02-20 16:33:38.078 [http-nio-8001-exec-10] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 类名方法: com.example.employee.staff.controller.GoingOutController.checkAll
2026-02-20 16:33:38.078 [http-nio-8001-exec-9] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 类名方法: com.example.employee.staff.controller.GoodsController.checkAll
2026-02-20 16:33:38.078 [http-nio-8001-exec-1] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 远程地址：0:0:0:0:0:0:0:1
2026-02-20 16:33:38.078 [http-nio-8001-exec-10] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 远程地址：0:0:0:0:0:0:0:1
2026-02-20 16:33:38.078 [http-nio-8001-exec-9] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 远程地址：0:0:0:0:0:0:0:1
2026-02-20 16:33:38.078 [http-nio-8001-exec-1] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求参数: ["1"]
2026-02-20 16:33:38.078 [http-nio-8001-exec-9] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求参数: ["1"]
2026-02-20 16:33:38.078 [http-nio-8001-exec-10] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 请求参数: ["1"]
2026-02-20 16:33:38.081 [http-nio-8001-exec-9] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 返回结果: [{"attachment":"屏幕截图 2025-11-09 165751.png","createTime":1768124581000,"id":1,"jobNumber":"1","name":"发射点发射点v","number":12,"status":0,"updateTime":1768124581000,"use":"123"},{"attachment":"","createTime":1771574732000,"employeeName":"兮兮","id":2,"jobNumber":"1","name":"珍珠奶茶","number":1,"status":0,"updateTime":1771574732000,"use":"蜜雪冰城"}]
2026-02-20 16:33:38.081 [http-nio-8001-exec-10] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 返回结果: [{"address":"11","approveTime":1770911196000,"createTime":1768122095000,"endTime":1768125660000,"goingoutDuration":1.00,"id":1,"jobNumber":"1","reason":"11","startTime":1768122060000,"status":1,"updateTime":1770911196000},{"address":"1234","approveTime":1771573922000,"approverId":1,"createTime":1771506018000,"endTime":1771592400000,"goingoutDuration":24.00,"id":2,"jobNumber":"1","name":"兮兮","reason":"外出","startTime":1771506000000,"status":1,"updateTime":1771573922000}]
2026-02-20 16:33:38.081 [http-nio-8001-exec-1] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - 返回结果: [{"createTime":1768123477000,"endTime":1768130640000,"id":1,"jobNumber":"1","meetingDuration":2.00,"name":"11","number":"3","startTime":1768123440000,"status":0,"updateTime":1768123477000},{"createTime":1768123522000,"endTime":1768137840000,"id":2,"jobNumber":"1","meetingDuration":4.00,"name":"22","number":"2","room":"","startTime":1768123440000,"status":0,"updateTime":1768123522000},{"createTime":1768123676000,"endTime":1768130700000,"id":3,"jobNumber":"1","meetingDuration":2.00,"name":"11","number":"2","room":"","startTime":1768123500000,"status":0,"updateTime":1768123676000},{"approveTime":1771573933000,"approverId":1,"createTime":1768123775000,"endTime":1768130940000,"id":4,"jobNumber":"1","meetingDuration":2.00,"name":"三三，四四","number":"2","room":"1","startTime":1768123740000,"status":1,"updateTime":1771573933000},{"createTime":1771573029000,"employeeName":"兮兮","endTime":1771583760000,"id":5,"jobNumber":"1","meetingDuration":3.00,"name":"珍珠奶茶加珍珠","number":"1","room":"蜜雪冰城","startTime":1771572960000,"status":0,"updateTime":1771573029000}]
2026-02-20 16:33:38.081 [http-nio-8001-exec-9] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 结束 耗时：3 ms -------------
2026-02-20 16:33:38.081 [http-nio-8001-exec-10] INFO  c.e.employee.staff.manager.common.aspect.LogAspect [] - ------------- 结束 耗时：3 ms -------------
